train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
2	44	6	0.9999337	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 몇 도인지 알고 있니?
2	98	7	0.99993354	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도 좀 알려줄래?
2	32	8	0.99993336	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 몇 도인지 알고있니?
2	0	9	0.9999333	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 어떤지 알고있니?
2	11	10	0.99993294	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 몇 도인지 궁금해
2	2	11	0.99993193	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 몇 도인지 좀 찾아줄래?
2	80	12	0.9999317	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대구 온도가 몇 도인지 좀 알려줄래?
2	51	13	0.9999313	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시 대구 온도 좀 알려주겠니?
2	69	14	0.9999309	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시 대구 온도는 얼마 정도니?
2	18	15	0.99993014	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 제주도 선선할 것 같아?
2	56	16	0.99992967	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 부산 기온 좀 알려줄래?
2	57	17	0.9999291	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시에 서울 온도가 몇 도일지 보고 싶은데 부탁해요
2	15	18	0.9999285	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도가 어떻게 될지 알려주세요
2	92	19	0.99992794	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시 서울 온도 좀 알려주겠니?
2	42	20	0.9999274	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시 서울 온도 좀 알려주겠니
2	65	21	0.9999272	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시 부산 기온 어떤지 아니?
2	3	22	0.9999263	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시에 서울 온도가 몇 도인지 알고 있니?
2	31	23	0.9999263	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시에 서울 온도가 몇 도인지 알고있니?
2	91	24	0.9999259	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시시에 서울 온도가 몇 도일지 알고있니?
2	60	25	0.99992585	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도가 몇일지 궁금한데 알려주겠니?
2	29	26	0.9999244	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 광주 온도 좀 알려줄래?
2	14	27	0.9999239	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 진주 온도 말해줄 수 있지?
2	77	28	0.99992377	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도 좀 알려주겠니
2	86	29	0.9999237	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 진주 온도 말해줄 수 있니?
2	34	30	0.99992365	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도 좀 알려주겠니?
2	13	31	0.99992347	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도 좀 알려주겠니?
2	71	32	0.9999229	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도가 몇 도인지 알고있니?
2	46	33	0.99992186	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 진주 온도 말해줄 수 있어?
2	62	34	0.99992096	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 춘천 기온 알려주겠니?
2	7	35	0.9999209	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도 좀 알려줄래?
2	23	36	0.99992055	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광주 온도 말해줄 수 있지?
2	55	37	0.9999204	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광주 온도 말해줄 수 있니?
2	76	38	0.99992025	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 대전 5시 온도는 얼마 정도니?
2	83	39	0.99992025	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광명 기온 어떤지 아니?
2	49	40	0.99992007	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 울산 기온 알려주겠니?
2	96	41	0.9999197	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광명 기온 알려주겠니?
2	94	42	0.9999193	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시광역시 온도는 얼마 정도니?
2	8	43	0.9999191	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 말해줄 수 있지?
2	68	44	0.99991906	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 울산 기온 어떤지 아니?
2	22	45	0.9999187	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 궁금한데 알려주겠니?
2	33	46	0.99991846	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광주 온도 말해줄 수 있어?
2	64	47	0.9999183	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도일지 보고 싶은데 부탁해요
2	82	48	0.9999183	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광주 기온 알려주겠니?
2	85	49	0.99991757	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 보여줘.
2	39	50	0.99991745	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 찾아줘
2	6	51	0.9999171	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광명 기온 알려줄래?
2	45	52	0.99991673	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도 몇 도인지 알고있니?
2	52	53	0.99991673	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광명 기온 찾아줘
2	26	54	0.99991614	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 가져와서 알려줄래?
2	47	55	0.99991614	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 알려줘.
2	50	56	0.99991596	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 말해줄 수 있어?
2	40	57	0.99991554	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 어떤지 아니?
2	38	58	0.9999151	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 광주 기온 어떤지 아니?
2	70	59	0.9999151	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 강릉 기온 알려주겠니?
2	54	60	0.99991465	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 알려주겠니?
2	63	61	0.99991405	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 서울 기온 알려주겠니?
2	37	62	0.99991333	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5광역시 온도 좀 알려주겠니
2	12	63	0.9999131	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 궁금해
2	78	64	0.99991274	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5광역시 온도 좀 알려주겠니?
2	59	65	0.9999125	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시 창녕 기온 알려줄래?
2	87	66	0.9999124	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도일지 알고있니?
2	19	67	0.99991226	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 알고 있니?
2	35	68	0.99991214	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 알고있니?
2	97	69	0.9999117	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 알 수 있을까요?
2	89	70	0.9999115	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 좀 찾아줄래?
2	66	71	0.9999108	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5광역시 온도는 얼마 정도니?
2	84	72	0.99991053	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 좀 알려줄래?
2	25	73	0.99990976	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 서울 온도가 몇 도인지 아니?
2	88	74	0.9999094	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5 대전광역시 온도가 몇일지 궁금한데 알려주겠니?
2	17	75	0.9999039	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 닷새 뒤 온도는 얼마 정도니?
2	16	76	0.99990004	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 닷새 뒤 온도 좀 알려줄래?
2	21	77	0.99989516	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 닷새 뒤 온도 좀 알려주겠니
2	74	78	0.9998893	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 대전시 온도가 몇일지 궁금한데 알려주겠니?
2	73	79	0.9998886	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 닷새 뒤 온도는 몇 도일까요?
2	81	80	0.9998882	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 대전시 온도는 얼마 정도니?
2	43	81	0.99986774	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시구 온도는 얼마 정도니?
2	10	82	0.99985814	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시구 온도 좀 알려줄래?
2	28	83	0.9998533	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시구 온도 좀 알려주겠니?
2	1	84	0.99985296	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시구 온도 좀 알려주겠니
2	5	85	0.9998241	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 울산 온도가 몇 도인지 좀 알려줄래?
2	4	86	0.9998213	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 울산 온도가 몇 도인지 알고있니?
2	95	87	0.9998153	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시구 온도는 몇 도야?
2	9	88	0.999795	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5 기온 좀 말해줄 수 있어?
2	24	89	0.9997915	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5 온도 좀 알려줄래?
2	93	90	0.9997827	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5 온도 좀 알려주겠니
2	75	91	0.99975735	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5 기온은 몇 도야?
2	61	92	0.99975187	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 기온 좀 말해줄 수 있어?
2	20	93	0.9997481	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 밖에 더울까?
2	58	94	0.9997331	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 밖에 춥겠지?
2	41	95	0.99973065	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 온도는 얼마 정도니?
2	36	96	0.99972445	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 온도는 몇 도야?
2	30	97	0.9997242	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	오늘 5시 기온은 몇 도야?
2	79	98	0.99924016	weather.temperature(day.p=*,location=*,time=5시)	내일 유성구 5시 온도 알려줘.	모레 5시에 대전 날씨 좀 알려줄래?
3	19	0	0.9999767	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에외에 자외선이 강할 거 같아?
3	38	1	0.9999765	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후외에 자외선이 강할 거 같아?
3	59	2	0.9999763	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에외에는 자외선이 약할 거 같아?
3	72	3	0.9999763	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후외에는 자외선이 약할 거 같아?
3	25	4	0.99997616	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에에 자외선이 강할 거 같아?
3	78	5	0.999976	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에외에 선크림 발라야할까?
3	16	6	0.99997574	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에외에는 자외선이 약해?
3	23	7	0.9999757	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 밤에외에는 자외선 지수가 좀 약하려나?
3	18	8	0.9999755	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	오늘 오후외에는 자외선이 약하려나?
3	22	9	0.9999755	weather.uv(day.p=*,ti_range.p=*)	내일 아침에 자외선량이 얼마나되?	모레 낮에 자외선 수치 강해?
